,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.00349,0.008081,0.0,8e-06,0.00025,0.002818,0.075514
dr-ibt,500.0,0.01336,0.019013,0.0,0.001154,0.006275,0.017586,0.142006
dr-ibt (tau=0),500.0,0.013724,0.017,0.0,0.001556,0.007157,0.019987,0.105393
dm,500.0,0.016419,0.016295,0.0,0.004202,0.011633,0.023694,0.093639
dr,500.0,0.011853,0.017991,0.0,0.001335,0.005338,0.014499,0.143889
mrdr,500.0,0.014263,0.018432,0.0,0.00171,0.007506,0.018316,0.121274
dr-os (oracle),500.0,0.004375,0.008634,0.0,7.8e-05,0.000628,0.003876,0.057653
dr-os,500.0,0.011404,0.015377,1e-06,0.001506,0.005519,0.015563,0.099451
switch-dr (oracle),500.0,0.00404,0.008732,0.0,6.8e-05,0.000798,0.003362,0.079466
switch-dr,500.0,0.012092,0.017173,0.0,0.001003,0.004665,0.016401,0.104045
