,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.007391,0.013696,0.0,2.4e-05,0.000563,0.009143,0.078308
dr-ibt,500.0,0.014956,0.020979,0.0,0.001222,0.006268,0.019626,0.12854
dr-ibt (tau=0),500.0,0.038564,0.042037,0.0,0.005652,0.022251,0.055313,0.183665
dm,500.0,0.01077,0.012372,0.0,0.002193,0.006392,0.015511,0.081828
dr,500.0,0.011814,0.016162,0.0,0.001286,0.005461,0.01629,0.165748
mrdr,500.0,0.013996,0.019469,0.0,0.001577,0.007175,0.01745,0.130063
dr-os (oracle),500.0,0.002226,0.005499,0.0,2.2e-05,0.000168,0.001075,0.041867
dr-os,500.0,0.010304,0.014269,0.0,0.001097,0.004467,0.013912,0.091401
switch-dr (oracle),500.0,0.001877,0.004471,0.0,2.5e-05,0.00025,0.001422,0.038286
switch-dr,500.0,0.012791,0.019255,0.0,0.001108,0.005519,0.016887,0.149005
