,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.005458,0.008104,0.0,0.00018,0.001819,0.007409,0.055192
dr-ibt,500.0,0.008711,0.012566,0.0,0.000822,0.003936,0.011336,0.104743
dr-ibt (tau=0),500.0,0.021538,0.013847,1e-06,0.011079,0.019656,0.028259,0.086447
dm,500.0,0.026365,0.013781,0.000258,0.015313,0.024055,0.035094,0.07344
dr,500.0,0.006297,0.008534,0.0,0.000609,0.002712,0.008405,0.049403
mrdr,500.0,0.00665,0.009285,0.0,0.000577,0.002749,0.009172,0.057401
dr-os (oracle),500.0,0.004886,0.007693,0.0,9.9e-05,0.001507,0.006571,0.050188
dr-os,500.0,0.005709,0.007893,0.0,0.000522,0.002488,0.007411,0.050188
switch-dr (oracle),500.0,0.005885,0.008322,0.0,0.000469,0.002851,0.008334,0.071656
switch-dr,500.0,0.006887,0.009381,0.0,0.00089,0.003705,0.008904,0.073228
