,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.004127,0.007568,0.0,3e-05,0.000725,0.004999,0.058781
dr-ibt,500.0,0.008658,0.011127,0.0,0.000962,0.00401,0.011652,0.06341
dr-ibt (tau=0),500.0,0.024705,0.026297,0.0,0.003839,0.016515,0.037961,0.140797
dm,500.0,0.010042,0.00885,1e-06,0.003262,0.007843,0.014674,0.053745
dr,500.0,0.006122,0.009013,0.0,0.000485,0.002738,0.007355,0.072206
mrdr,500.0,0.006837,0.009543,0.0,0.000837,0.003147,0.008684,0.074027
dr-os (oracle),500.0,0.00149,0.003581,0.0,4.4e-05,0.000248,0.001065,0.038801
dr-os,500.0,0.006598,0.00953,0.0,0.000745,0.003152,0.008557,0.063281
switch-dr (oracle),500.0,0.001541,0.002779,0.0,8.1e-05,0.00047,0.001737,0.01862
switch-dr,500.0,0.006355,0.008236,0.0,0.000714,0.003163,0.008573,0.064088
