,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.004921,0.010243,0.0,2.8e-05,0.00041,0.004193,0.06887
dr-ibt,500.0,0.016546,0.025631,0.0,0.001505,0.006757,0.019801,0.209688
dr-ibt (tau=0),500.0,0.017363,0.016704,0.0,0.004465,0.012889,0.024316,0.079956
dm,500.0,0.023342,0.019797,0.0,0.008447,0.019132,0.032535,0.134532
dr,500.0,0.011887,0.017563,0.0,0.000904,0.005243,0.015413,0.123031
mrdr,500.0,0.014354,0.02177,0.0,0.001263,0.005681,0.017614,0.144807
dr-os (oracle),500.0,0.00626,0.011852,0.0,0.000101,0.000908,0.006864,0.075284
dr-os,500.0,0.012107,0.017629,0.0,0.001126,0.005486,0.015776,0.132147
switch-dr (oracle),500.0,0.006287,0.010515,0.0,0.000232,0.001474,0.007449,0.065935
switch-dr,500.0,0.013196,0.019112,0.0,0.001545,0.006041,0.017222,0.163688
