,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.00726,0.013576,0.0,6.3e-05,0.001361,0.00867,0.149382
dr-ibt,500.0,0.01501,0.020284,0.0,0.001335,0.007456,0.021159,0.170328
dr-ibt (tau=0),500.0,0.022505,0.020145,2e-06,0.007049,0.017366,0.032472,0.169805
dm,500.0,0.028702,0.022363,0.0,0.011591,0.022869,0.04423,0.110761
dr,500.0,0.01264,0.017917,0.0,0.001377,0.006404,0.016131,0.148657
mrdr,500.0,0.015119,0.021705,0.0,0.001437,0.006984,0.020252,0.171731
dr-os (oracle),500.0,0.008811,0.014075,0.0,0.00012,0.001738,0.012124,0.095439
dr-os,500.0,0.011921,0.01617,0.0,0.001288,0.005556,0.016861,0.119731
switch-dr (oracle),500.0,0.007201,0.011285,0.0,0.000333,0.001995,0.009756,0.075739
switch-dr,500.0,0.012432,0.016719,0.0,0.001425,0.005658,0.017124,0.114323
