,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.004607,0.007705,0.0,3.7e-05,0.000932,0.006136,0.050087
dr-ibt,500.0,0.008116,0.010716,0.0,0.001105,0.004364,0.010774,0.098571
dr-ibt (tau=0),500.0,0.050763,0.043829,8e-06,0.014318,0.040195,0.078661,0.198337
dm,500.0,0.010355,0.00873,1e-06,0.003739,0.008255,0.014753,0.046592
dr,500.0,0.006099,0.008861,0.0,0.000653,0.002671,0.007465,0.054352
mrdr,500.0,0.006992,0.009895,0.0,0.000707,0.003638,0.00923,0.083258
dr-os (oracle),500.0,0.001217,0.003101,0.0,1.6e-05,0.000124,0.000701,0.022824
dr-os,500.0,0.006471,0.009393,0.0,0.000661,0.002708,0.007933,0.062863
switch-dr (oracle),500.0,0.001508,0.003375,0.0,6.2e-05,0.000412,0.001372,0.04359
switch-dr,500.0,0.006502,0.00867,0.0,0.000725,0.003441,0.008154,0.061365
