,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.002453,0.005048,0.0,1.6e-05,0.000153,0.002272,0.034409
dr-ibt,500.0,0.006754,0.009139,0.0,0.000635,0.003086,0.00907,0.055685
dr-ibt (tau=0),500.0,0.012691,0.009969,1e-06,0.004989,0.010588,0.017605,0.056452
dm,500.0,0.016996,0.011249,0.000282,0.008622,0.014958,0.023338,0.068192
dr,500.0,0.00481,0.006889,0.0,0.000551,0.002061,0.006031,0.05118
mrdr,500.0,0.00529,0.007757,0.0,0.00045,0.002194,0.007238,0.073239
dr-os (oracle),500.0,0.002597,0.004927,0.0,3.4e-05,0.000295,0.002771,0.034099
dr-os,500.0,0.00467,0.006345,1e-06,0.000442,0.002132,0.006248,0.040574
switch-dr (oracle),500.0,0.002482,0.0045,0.0,0.000131,0.000652,0.002761,0.040452
switch-dr,500.0,0.00434,0.006826,0.0,0.000353,0.001787,0.005649,0.056993
