,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.002361,0.005322,0.0,8e-06,0.000135,0.002142,0.04422
dr-ibt,500.0,0.007042,0.008956,0.0,0.000841,0.003609,0.009103,0.058219
dr-ibt (tau=0),500.0,0.020723,0.021191,0.0,0.003562,0.01419,0.030778,0.102158
dm,500.0,0.018387,0.011194,1.1e-05,0.009699,0.016578,0.024941,0.060243
dr,500.0,0.005121,0.006879,0.0,0.000479,0.002581,0.007373,0.053264
mrdr,500.0,0.005666,0.007917,0.0,0.000569,0.002638,0.007629,0.059774
dr-os (oracle),500.0,0.002516,0.005322,0.0,0.000103,0.000493,0.002208,0.053454
dr-os,500.0,0.005098,0.007,0.0,0.000578,0.002417,0.00683,0.053454
switch-dr (oracle),500.0,0.002964,0.004486,0.0,0.000238,0.001009,0.003933,0.032358
switch-dr,500.0,0.00522,0.007188,0.0,0.000529,0.002461,0.007163,0.067346
