,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.0026,0.004999,0.0,3.3e-05,0.000345,0.002712,0.042715
dr-ibt,500.0,0.00669,0.009786,0.0,0.000592,0.002728,0.008895,0.066834
dr-ibt (tau=0),500.0,0.014147,0.01113,1.1e-05,0.005762,0.011479,0.019717,0.076874
dm,500.0,0.019536,0.012159,1.1e-05,0.010493,0.017847,0.026614,0.075733
dr,500.0,0.004929,0.007077,0.0,0.000433,0.002132,0.006446,0.059836
mrdr,500.0,0.005347,0.007224,0.0,0.000534,0.002478,0.007193,0.05378
dr-os (oracle),500.0,0.003372,0.00651,0.0,0.000102,0.00067,0.003762,0.075884
dr-os,500.0,0.005489,0.008306,0.0,0.000563,0.002478,0.007443,0.098632
switch-dr (oracle),500.0,0.003477,0.006021,0.0,0.000246,0.001011,0.003865,0.043699
switch-dr,500.0,0.005318,0.00815,0.0,0.000592,0.002442,0.006555,0.077077
