,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001421,0.002856,0.0,8e-06,8.1e-05,0.001229,0.018839
dr-ibt,500.0,0.006256,0.008445,0.0,0.000648,0.003098,0.008963,0.068409
dr-ibt (tau=0),500.0,0.008591,0.008275,1e-06,0.002236,0.006584,0.012269,0.049612
dm,500.0,0.012131,0.008762,0.0,0.005578,0.010604,0.016526,0.043919
dr,500.0,0.00514,0.007502,0.0,0.000512,0.001922,0.00671,0.047308
mrdr,500.0,0.005656,0.007694,0.0,0.000616,0.00239,0.008189,0.051171
dr-os (oracle),500.0,0.001461,0.003491,0.0,4.5e-05,0.000242,0.000859,0.030865
dr-os,500.0,0.004814,0.007283,0.0,0.000418,0.001894,0.006099,0.060188
switch-dr (oracle),500.0,0.001945,0.003543,0.0,9.4e-05,0.000524,0.001972,0.025753
switch-dr,500.0,0.005477,0.007594,0.0,0.000607,0.002573,0.007014,0.046488
