,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000824,0.001646,0.0,9e-06,0.000123,0.000922,0.01357
dr-ibt,500.0,0.001297,0.00227,0.0,9.1e-05,0.000448,0.001511,0.019395
dr-ibt (tau=0),500.0,0.001069,0.00181,0.0,6.6e-05,0.000327,0.001203,0.01357
dm,500.0,0.012096,0.008995,0.0,0.005667,0.010266,0.016027,0.05911
dr,500.0,0.001925,0.002775,0.0,0.000223,0.000974,0.002524,0.027028
mrdr,500.0,0.001657,0.002542,0.0,0.000175,0.000797,0.002138,0.030538
dr-os (oracle),500.0,0.001315,0.002524,0.0,5.1e-05,0.000373,0.001469,0.027278
dr-os,500.0,0.001903,0.002765,0.0,0.000242,0.000966,0.002525,0.027278
switch-dr (oracle),500.0,0.001339,0.002404,0.0,8.6e-05,0.000452,0.001516,0.027028
switch-dr,500.0,0.001925,0.002775,0.0,0.000223,0.000974,0.002524,0.027028
