,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000641,0.001465,0.0,2e-06,9.3e-05,0.000566,0.013743
dr-ibt,500.0,0.000994,0.00174,0.0,9.6e-05,0.000394,0.00104,0.01373
dr-ibt (tau=0),500.0,0.000899,0.001661,0.0,6.9e-05,0.00033,0.000964,0.014479
dm,500.0,0.012204,0.009968,0.0,0.00553,0.009797,0.015892,0.073468
dr,500.0,0.001676,0.002306,0.0,0.000152,0.000754,0.002301,0.014124
mrdr,500.0,0.001294,0.00192,0.0,0.000118,0.000579,0.001671,0.016937
dr-os (oracle),500.0,0.00097,0.001914,0.0,3.8e-05,0.000201,0.000952,0.014482
dr-os,500.0,0.001658,0.002292,0.0,0.000159,0.000724,0.002319,0.014482
switch-dr (oracle),500.0,0.001293,0.001967,0.0,0.000119,0.000499,0.001772,0.014124
switch-dr,500.0,0.001676,0.002306,0.0,0.000152,0.000754,0.002301,0.014124
