,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.070761,0.012311,0.035229,0.061783,0.069913,0.079562,0.121201
dr-ibt,500.0,0.071187,0.012384,0.034725,0.061473,0.070461,0.079596,0.12184
dr-ibt (tau=0),500.0,0.091775,0.013006,0.05478,0.082469,0.091809,0.100372,0.146744
dm,500.0,0.099253,0.013034,0.06272,0.090378,0.098518,0.108797,0.138433
dr,500.0,0.072435,0.011675,0.046339,0.064234,0.071924,0.080304,0.103947
mrdr,500.0,0.072502,0.011521,0.046532,0.064526,0.0716,0.081004,0.105671
dr-os (oracle),500.0,0.07177,0.011928,0.036946,0.063407,0.071072,0.079895,0.105062
dr-os,500.0,0.07177,0.011928,0.036946,0.063407,0.071072,0.079895,0.105062
switch-dr (oracle),500.0,0.070577,0.012121,0.038133,0.061689,0.069831,0.078827,0.114965
switch-dr,500.0,0.070746,0.01216,0.038133,0.061689,0.070134,0.078897,0.114965
