,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.052895,0.026289,0.003761,0.031744,0.049687,0.069759,0.129813
dr-ibt,500.0,0.070267,0.023629,0.017803,0.052878,0.067194,0.085683,0.144413
dr-ibt (tau=0),500.0,0.06845,0.044312,0.003761,0.034185,0.059233,0.091934,0.268043
dm,500.0,0.093906,0.027044,0.031715,0.074401,0.091562,0.111862,0.197324
dr,500.0,0.071062,0.024813,0.017403,0.053452,0.069802,0.083417,0.162966
mrdr,500.0,0.071297,0.025854,0.011746,0.054839,0.069236,0.085587,0.163374
dr-os (oracle),500.0,0.070657,0.023764,0.018722,0.053378,0.068303,0.08557,0.143234
dr-os,500.0,0.070771,0.023872,0.018722,0.053378,0.068303,0.085749,0.143234
switch-dr (oracle),500.0,0.068569,0.025106,0.01432,0.049831,0.064866,0.083671,0.170524
switch-dr,500.0,0.07018,0.025502,0.01432,0.051953,0.066514,0.085143,0.170524
