,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.065805,0.011655,0.02885,0.058335,0.064949,0.073417,0.099887
dr-ibt,500.0,0.071098,0.011821,0.037864,0.06275,0.070461,0.078533,0.105022
dr-ibt (tau=0),500.0,0.066982,0.012128,0.02885,0.059154,0.066489,0.075341,0.10243
dm,500.0,0.101033,0.013147,0.063865,0.09211,0.100331,0.10967,0.142558
dr,500.0,0.07036,0.01216,0.040409,0.0616,0.069297,0.07904,0.107173
mrdr,500.0,0.070231,0.012091,0.04026,0.061393,0.069337,0.078597,0.106277
dr-os (oracle),500.0,0.071418,0.012286,0.041278,0.063192,0.070737,0.079921,0.113702
dr-os,500.0,0.071418,0.012286,0.041278,0.063192,0.070737,0.079921,0.113702
switch-dr (oracle),500.0,0.070681,0.012059,0.033498,0.062499,0.070603,0.07808,0.111992
switch-dr,500.0,0.070688,0.012081,0.033498,0.062499,0.070603,0.0781,0.111992
