,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000621,0.001585,0.0,2e-06,8.3e-05,0.000547,0.0186
dr-ibt,500.0,0.001029,0.00198,0.0,8.3e-05,0.000372,0.001059,0.022388
dr-ibt (tau=0),500.0,0.000861,0.001712,0.0,6.5e-05,0.000301,0.000958,0.019748
dm,500.0,0.01052,0.008897,4e-06,0.003966,0.008333,0.01488,0.068579
dr,500.0,0.001851,0.002797,0.0,0.000154,0.000802,0.002497,0.02901
mrdr,500.0,0.001466,0.002281,0.0,0.000168,0.00061,0.00182,0.02064
dr-os (oracle),500.0,0.00095,0.002319,0.0,2.6e-05,0.000167,0.000713,0.02902
dr-os,500.0,0.001824,0.002771,0.0,0.000147,0.000777,0.002471,0.029189
switch-dr (oracle),500.0,0.001016,0.002254,0.0,4.7e-05,0.000262,0.001054,0.028176
switch-dr,500.0,0.001851,0.002797,0.0,0.000154,0.000802,0.002497,0.02901
