,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000478,0.001089,0.0,2e-06,4.6e-05,0.000397,0.008531
dr-ibt,500.0,0.000896,0.001402,0.0,8e-05,0.0004,0.001031,0.010259
dr-ibt (tau=0),500.0,0.000734,0.00125,0.0,6.7e-05,0.000294,0.000812,0.009291
dm,500.0,0.01106,0.00912,0.0,0.004617,0.008993,0.014894,0.068497
dr,500.0,0.001819,0.002654,0.0,0.000186,0.000802,0.002382,0.021239
mrdr,500.0,0.001446,0.001962,0.0,0.000152,0.00064,0.002002,0.013211
dr-os (oracle),500.0,0.000797,0.001632,0.0,3.1e-05,0.000183,0.000754,0.015965
dr-os,500.0,0.001777,0.002592,0.0,0.000176,0.00077,0.002339,0.020393
switch-dr (oracle),500.0,0.000998,0.001707,0.0,6.4e-05,0.00035,0.00111,0.015671
switch-dr,500.0,0.001819,0.002654,0.0,0.000186,0.000802,0.002382,0.021239
