,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.068221,0.027284,0.001717,0.04944,0.067089,0.084004,0.207882
dr-ibt,500.0,0.072937,0.024495,0.022032,0.055245,0.070012,0.089196,0.163018
dr-ibt (tau=0),500.0,0.094646,0.056595,0.003072,0.068683,0.088423,0.108358,0.536876
dm,500.0,0.098506,0.029012,0.034935,0.077886,0.095178,0.112761,0.235741
dr,500.0,0.073122,0.026366,0.015511,0.054821,0.069177,0.087866,0.195113
mrdr,500.0,0.072978,0.027365,0.014675,0.054005,0.069669,0.086101,0.187987
dr-os (oracle),500.0,0.075355,0.024505,0.020775,0.058115,0.073167,0.090613,0.188976
dr-os,500.0,0.075419,0.024527,0.020775,0.058115,0.073246,0.091138,0.188976
switch-dr (oracle),500.0,0.07288,0.024747,0.012394,0.05547,0.069389,0.086729,0.159066
switch-dr,500.0,0.073797,0.025192,0.012394,0.055707,0.071422,0.090346,0.163588
