,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.054853,0.017034,0.010626,0.043132,0.05602,0.066853,0.100685
dr-ibt,500.0,0.068893,0.011894,0.042189,0.061558,0.06772,0.076205,0.104925
dr-ibt (tau=0),500.0,0.06561,0.030421,0.010626,0.043629,0.060108,0.081828,0.183149
dm,500.0,0.100163,0.013727,0.052046,0.091122,0.100441,0.108728,0.14513
dr,500.0,0.069601,0.01204,0.035971,0.060456,0.070127,0.077476,0.112102
mrdr,500.0,0.06961,0.012146,0.034793,0.060622,0.070367,0.077022,0.114131
dr-os (oracle),500.0,0.069989,0.011845,0.037981,0.060966,0.069268,0.078149,0.116904
dr-os,500.0,0.069989,0.011845,0.037981,0.060966,0.069268,0.078149,0.116904
switch-dr (oracle),500.0,0.068807,0.011686,0.037965,0.060744,0.068352,0.07643,0.108327
switch-dr,500.0,0.068956,0.011739,0.037965,0.060811,0.068504,0.076651,0.108327
