,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000413,0.001036,0.0,1e-06,3.6e-05,0.000386,0.010754
dr-ibt,500.0,0.00083,0.001488,0.0,7.3e-05,0.000316,0.000958,0.014068
dr-ibt (tau=0),500.0,0.000658,0.001147,0.0,6.3e-05,0.000275,0.000736,0.011442
dm,500.0,0.010013,0.008299,1e-06,0.003888,0.008048,0.014095,0.049893
dr,500.0,0.001467,0.002138,0.0,0.000143,0.000687,0.001917,0.018694
mrdr,500.0,0.001072,0.001493,0.0,0.000139,0.000523,0.001471,0.012249
dr-os (oracle),500.0,0.000712,0.00162,0.0,2.7e-05,0.00016,0.000634,0.01887
dr-os,500.0,0.001451,0.00212,0.0,0.000134,0.000686,0.001895,0.01887
switch-dr (oracle),500.0,0.000866,0.001598,0.0,7.6e-05,0.000317,0.000952,0.018694
switch-dr,500.0,0.001467,0.002138,0.0,0.000143,0.000687,0.001917,0.018694
