,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000538,0.001324,0.0,3e-06,6.2e-05,0.000503,0.011348
dr-ibt,500.0,0.000911,0.001663,0.0,8.1e-05,0.000378,0.001023,0.01358
dr-ibt (tau=0),500.0,0.000753,0.00143,0.0,7.3e-05,0.000275,0.000745,0.011821
dm,500.0,0.011146,0.009305,3e-06,0.00444,0.008973,0.015369,0.072159
dr,500.0,0.00159,0.002407,0.0,0.000117,0.00063,0.002085,0.020816
mrdr,500.0,0.001251,0.001855,0.0,0.000117,0.000617,0.001686,0.014765
dr-os (oracle),500.0,0.000896,0.002067,0.0,2.6e-05,0.000157,0.000679,0.021118
dr-os,500.0,0.001576,0.002397,0.0,0.00012,0.00064,0.002077,0.021118
switch-dr (oracle),500.0,0.001087,0.002063,0.0,7.4e-05,0.000343,0.001122,0.020816
switch-dr,500.0,0.00159,0.002407,0.0,0.000117,0.00063,0.002085,0.020816
