,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.033993,0.030311,0.004518,0.011044,0.01673,0.059343,0.13523
dr-ibt,500.0,0.070992,0.012189,0.037839,0.063211,0.069988,0.07838,0.108797
dr-ibt (tau=0),500.0,0.163121,0.214863,0.005573,0.011896,0.017571,0.441152,0.57292
dm,500.0,0.106205,0.014661,0.064529,0.095897,0.105884,0.115175,0.15352
dr,500.0,0.072756,0.013034,0.037079,0.063655,0.072151,0.081721,0.119778
mrdr,500.0,0.072714,0.012902,0.038958,0.063389,0.072048,0.082435,0.116258
dr-os (oracle),500.0,0.072384,0.012654,0.034226,0.064008,0.071587,0.080438,0.117696
dr-os,500.0,0.072384,0.012654,0.034226,0.064008,0.071587,0.080438,0.117696
switch-dr (oracle),500.0,0.071668,0.012783,0.039984,0.061908,0.071152,0.080613,0.107605
switch-dr,500.0,0.071849,0.01285,0.039984,0.062234,0.071247,0.080751,0.107605
