,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.067105,0.04016,0.003004,0.037139,0.058434,0.090427,0.251372
dr-ibt,500.0,0.074529,0.042425,0.003172,0.043102,0.068659,0.097351,0.252752
dr-ibt (tau=0),500.0,0.104474,0.050798,0.00382,0.066684,0.100116,0.137881,0.325
dm,500.0,0.098419,0.045469,0.008314,0.067191,0.089762,0.119954,0.270782
dr,500.0,0.074237,0.042189,0.000334,0.045641,0.066862,0.093377,0.274146
mrdr,500.0,0.075595,0.045586,0.001606,0.042451,0.06842,0.095833,0.274149
dr-os (oracle),500.0,0.074893,0.039914,0.003524,0.042929,0.070462,0.099353,0.230352
dr-os,500.0,0.076074,0.040713,0.003524,0.043331,0.071534,0.103133,0.230352
switch-dr (oracle),500.0,0.069705,0.038143,0.001535,0.042359,0.063965,0.092124,0.235364
switch-dr,500.0,0.073302,0.038886,0.001535,0.044029,0.068198,0.095837,0.235364
