,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.054061,0.019453,0.007804,0.038844,0.055107,0.068524,0.106194
dr-ibt,500.0,0.068756,0.012168,0.037244,0.060772,0.067899,0.076087,0.108131
dr-ibt (tau=0),500.0,0.069128,0.037597,0.007804,0.040833,0.060536,0.090647,0.227618
dm,500.0,0.093755,0.013833,0.054222,0.083793,0.093231,0.101885,0.14208
dr,500.0,0.069429,0.012609,0.040045,0.060375,0.068285,0.077529,0.113005
mrdr,500.0,0.069377,0.012477,0.039841,0.060309,0.068334,0.077016,0.115485
dr-os (oracle),500.0,0.068463,0.012377,0.037444,0.06039,0.067175,0.076493,0.123377
dr-os,500.0,0.068463,0.012377,0.037444,0.06039,0.067175,0.076493,0.123377
switch-dr (oracle),500.0,0.068044,0.011912,0.035466,0.059891,0.067163,0.075289,0.12006
switch-dr,500.0,0.068881,0.012011,0.035466,0.060415,0.068079,0.076205,0.12006
