,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.067697,0.025472,0.002695,0.049549,0.06644,0.081956,0.167679
dr-ibt,500.0,0.071757,0.024599,0.021881,0.05449,0.06914,0.087528,0.177114
dr-ibt (tau=0),500.0,0.095982,0.053912,0.003304,0.071042,0.08822,0.107617,0.57795
dm,500.0,0.096962,0.026843,0.026769,0.078335,0.095494,0.114836,0.174996
dr,500.0,0.071853,0.025145,0.011914,0.053811,0.069482,0.088587,0.163719
mrdr,500.0,0.071568,0.025114,0.010402,0.052381,0.068689,0.089046,0.176976
dr-os (oracle),500.0,0.070107,0.025064,0.018707,0.05193,0.066886,0.084972,0.160447
dr-os,500.0,0.070134,0.025084,0.018707,0.05193,0.066886,0.084972,0.160447
switch-dr (oracle),500.0,0.070491,0.024987,0.016572,0.052705,0.068718,0.085827,0.164286
switch-dr,500.0,0.071514,0.025462,0.016572,0.052953,0.069113,0.086914,0.173141
