,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000716,0.001695,0.0,2e-06,0.000117,0.000626,0.019286
dr-ibt,500.0,0.001165,0.002058,0.0,0.000115,0.000448,0.001319,0.019614
dr-ibt (tau=0),500.0,0.000942,0.001844,0.0,8.7e-05,0.000335,0.001016,0.020773
dm,500.0,0.01028,0.008925,4e-06,0.003976,0.008069,0.014503,0.057722
dr,500.0,0.001871,0.003023,0.0,0.000166,0.000679,0.002381,0.021947
mrdr,500.0,0.001572,0.002359,0.0,0.000137,0.000654,0.001967,0.020961
dr-os (oracle),500.0,0.000986,0.002451,0.0,2.3e-05,0.000183,0.000662,0.022097
dr-os,500.0,0.001847,0.002997,0.0,0.000166,0.000668,0.00236,0.022097
switch-dr (oracle),500.0,0.001224,0.002376,0.0,5.3e-05,0.000356,0.001385,0.021947
switch-dr,500.0,0.001871,0.003023,0.0,0.000166,0.000679,0.002381,0.021947
