,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000137,0.000379,0.0,0.0,3e-06,8.8e-05,0.004072
dr-ibt,500.0,0.000335,0.000583,0.0,2.5e-05,0.000123,0.000371,0.004512
dr-ibt (tau=0),500.0,0.00033,0.00046,0.0,3.4e-05,0.000174,0.00045,0.004072
dm,500.0,0.010374,0.005087,0.000494,0.006768,0.009725,0.013313,0.029333
dr,500.0,0.000654,0.000884,0.0,7.4e-05,0.000335,0.000904,0.00588
mrdr,500.0,0.000448,0.000648,0.0,3.9e-05,0.000176,0.000591,0.004734
dr-os (oracle),500.0,0.000405,0.000732,0.0,1.5e-05,0.000118,0.000435,0.005929
dr-os,500.0,0.000647,0.000878,0.0,7.3e-05,0.000331,0.000877,0.005929
switch-dr (oracle),500.0,0.000497,0.000782,0.0,3.8e-05,0.000171,0.000643,0.00588
switch-dr,500.0,0.000654,0.000884,0.0,7.4e-05,0.000335,0.000904,0.00588
