,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000456,0.000997,0.0,2e-06,5.7e-05,0.00042,0.00826
dr-ibt,500.0,0.000873,0.001375,0.0,8e-05,0.000341,0.001058,0.012305
dr-ibt (tau=0),500.0,0.000724,0.001148,0.0,7.1e-05,0.00032,0.000909,0.009654
dm,500.0,0.008926,0.007903,0.0,0.002912,0.006859,0.012587,0.048601
dr,500.0,0.001882,0.00285,0.0,0.000141,0.000726,0.002408,0.023591
mrdr,500.0,0.001569,0.002275,0.0,0.000125,0.00058,0.002117,0.018831
dr-os (oracle),500.0,0.000685,0.001505,0.0,2.5e-05,0.000141,0.000641,0.016245
dr-os,500.0,0.001833,0.002766,0.0,0.000146,0.000728,0.002302,0.022706
switch-dr (oracle),500.0,0.000879,0.001513,0.0,6.4e-05,0.000371,0.001033,0.016054
switch-dr,500.0,0.001882,0.00285,0.0,0.000141,0.000726,0.002408,0.023591
