,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.058938,0.030608,0.002299,0.036266,0.058928,0.079144,0.151538
dr-ibt,500.0,0.07387,0.024071,0.023642,0.058019,0.071096,0.089943,0.170154
dr-ibt (tau=0),500.0,0.108496,0.10739,0.003168,0.049912,0.084672,0.11494,0.604654
dm,500.0,0.099501,0.027851,0.03749,0.080334,0.097614,0.117019,0.232782
dr,500.0,0.072372,0.024794,0.012772,0.055309,0.070027,0.086685,0.189409
mrdr,500.0,0.072794,0.025442,0.008534,0.054751,0.071673,0.088593,0.185313
dr-os (oracle),500.0,0.07207,0.023971,0.018407,0.054588,0.069542,0.087619,0.151951
dr-os,500.0,0.072092,0.02399,0.018407,0.054588,0.069542,0.087619,0.153914
switch-dr (oracle),500.0,0.072184,0.023648,0.020318,0.053593,0.071108,0.08566,0.162911
switch-dr,500.0,0.073199,0.024186,0.020318,0.055098,0.07147,0.087715,0.162911
