,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.007529,0.017581,0.0,1.8e-05,0.000896,0.00831,0.223848
dr-ibt,500.0,0.024208,0.075248,0.0,0.001469,0.007082,0.024733,1.0
dr-ibt (tau=0),500.0,0.013356,0.024692,0.0,0.000972,0.004271,0.015721,0.269948
dm,500.0,0.193253,0.060107,0.056778,0.152203,0.192103,0.228598,0.374353
dr,500.0,0.046098,0.111816,0.0,0.002487,0.012984,0.04271,1.0
mrdr,500.0,0.039136,0.097996,0.0,0.002152,0.011216,0.035904,1.0
dr-os (oracle),500.0,0.011325,0.023046,0.0,0.000242,0.001373,0.010129,0.236989
dr-os,500.0,0.032894,0.059049,0.0,0.002252,0.011186,0.037375,0.56773
switch-dr (oracle),500.0,0.011831,0.022217,0.0,0.00054,0.002584,0.010709,0.227945
switch-dr,500.0,0.046098,0.111816,0.0,0.002487,0.012984,0.04271,1.0
