,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001702,0.003247,0.0,4e-06,0.00029,0.002098,0.025571
dr-ibt,500.0,0.006269,0.034727,0.0,0.000427,0.001943,0.005457,0.67856
dr-ibt (tau=0),500.0,0.007479,0.007253,0.0,0.001451,0.005367,0.01177,0.044131
dm,500.0,0.31636,0.050352,0.174855,0.281469,0.313265,0.348076,0.4548
dr,500.0,0.022527,0.077176,0.0,0.00159,0.007436,0.019852,1.0
mrdr,500.0,0.010607,0.060774,0.0,0.000507,0.002629,0.006319,0.997265
dr-os (oracle),500.0,0.007942,0.014171,0.0,0.00023,0.001516,0.008431,0.112502
dr-os,500.0,0.013678,0.017911,0.0,0.001358,0.006465,0.018356,0.112502
switch-dr (oracle),500.0,0.007162,0.012349,0.0,0.000352,0.002012,0.00816,0.107753
switch-dr,500.0,0.022527,0.077176,0.0,0.00159,0.007436,0.019852,1.0
