,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.013146,0.024711,0.0,0.000133,0.00314,0.014208,0.232704
dr-ibt,500.0,0.033796,0.074777,0.0,0.003536,0.012832,0.037985,1.0
dr-ibt (tau=0),500.0,0.019437,0.034514,1e-06,0.001836,0.00575,0.020522,0.376827
dm,500.0,0.210777,0.068738,0.053513,0.160284,0.205983,0.254025,0.440465
dr,500.0,0.054421,0.115657,1e-06,0.004473,0.018777,0.05567,1.0
mrdr,500.0,0.04398,0.110024,0.0,0.003501,0.0151,0.038086,1.0
dr-os (oracle),500.0,0.02112,0.034229,0.0,0.000528,0.004463,0.028799,0.219604
dr-os,500.0,0.032587,0.041069,2e-06,0.004169,0.016352,0.045342,0.233697
switch-dr (oracle),500.0,0.022925,0.034638,0.0,0.00125,0.007179,0.032384,0.218961
switch-dr,500.0,0.054421,0.115657,1e-06,0.004473,0.018777,0.05567,1.0
