,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.003283,0.009314,0.0,4e-06,9e-05,0.001555,0.088126
dr-ibt,500.0,0.008464,0.014867,0.0,0.000721,0.00314,0.00945,0.131078
dr-ibt (tau=0),500.0,0.009249,0.013496,0.0,0.001351,0.005057,0.011658,0.106549
dm,500.0,0.277471,0.059473,0.13348,0.238586,0.274339,0.318287,0.428074
dr,500.0,0.02461,0.047434,0.0,0.002174,0.009563,0.030204,0.571945
mrdr,500.0,0.014667,0.039877,0.0,0.000855,0.004081,0.012646,0.607903
dr-os (oracle),500.0,0.012089,0.021059,0.0,0.000297,0.002137,0.014262,0.146636
dr-os,500.0,0.018751,0.025315,0.0,0.002083,0.009096,0.023964,0.182244
switch-dr (oracle),500.0,0.011366,0.019887,0.0,0.000324,0.002281,0.012846,0.143645
switch-dr,500.0,0.02461,0.047434,0.0,0.002174,0.009563,0.030204,0.571945
