,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.002817,0.006459,0.0,1.6e-05,0.000406,0.002912,0.062088
dr-ibt,500.0,0.01497,0.0611,0.0,0.000953,0.003878,0.010995,1.0
dr-ibt (tau=0),500.0,0.008657,0.013093,0.0,0.001283,0.005128,0.012051,0.129104
dm,500.0,0.264119,0.034166,0.175281,0.239959,0.262802,0.285678,0.396837
dr,500.0,0.031582,0.103089,3e-06,0.002384,0.008813,0.025352,1.0
mrdr,500.0,0.024526,0.100858,1e-06,0.001376,0.004731,0.014026,1.0
dr-os (oracle),500.0,0.009983,0.016463,0.0,0.000383,0.002244,0.01212,0.108155
dr-os,500.0,0.015085,0.019548,0.0,0.001981,0.00832,0.02082,0.148748
switch-dr (oracle),500.0,0.008659,0.01517,0.0,0.000343,0.001991,0.009066,0.104497
switch-dr,500.0,0.031582,0.103089,3e-06,0.002384,0.008813,0.025352,1.0
