,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.025532,0.04459,0.0,0.000171,0.00547,0.031821,0.318771
dr-ibt,500.0,0.043092,0.062414,0.0,0.007576,0.028346,0.060039,1.0
dr-ibt (tau=0),500.0,0.067258,0.095339,0.0,0.004126,0.021645,0.091517,0.469871
dm,500.0,0.169032,0.048476,0.052776,0.134733,0.167565,0.202255,0.323441
dr,500.0,0.052882,0.066625,0.0,0.01143,0.034124,0.07477,0.814786
mrdr,500.0,0.055076,0.070933,0.0,0.008958,0.032648,0.077421,0.799711
dr-os (oracle),500.0,0.047264,0.046187,1e-06,0.011183,0.032495,0.069853,0.29484
dr-os,500.0,0.048413,0.048274,3e-06,0.011688,0.032495,0.070226,0.303523
switch-dr (oracle),500.0,0.038249,0.039705,1e-06,0.006243,0.026215,0.059212,0.215159
switch-dr,500.0,0.051473,0.08092,1e-06,0.008103,0.03161,0.0673,0.913233
