,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.003078,0.006975,0.0,1.2e-05,0.000248,0.002694,0.062105
dr-ibt,500.0,0.00867,0.016737,0.0,0.000705,0.003202,0.008868,0.166639
dr-ibt (tau=0),500.0,0.011662,0.018331,0.0,0.002242,0.00613,0.013524,0.159508
dm,500.0,0.22315,0.050345,0.098266,0.18809,0.222074,0.258368,0.385506
dr,500.0,0.015559,0.023812,1e-06,0.001556,0.006589,0.020437,0.199162
mrdr,500.0,0.01003,0.015548,0.0,0.001037,0.004269,0.012359,0.161405
dr-os (oracle),500.0,0.007544,0.01387,0.0,0.000277,0.001364,0.007044,0.098965
dr-os,500.0,0.012855,0.016649,0.0,0.00141,0.005724,0.01855,0.120552
switch-dr (oracle),500.0,0.006874,0.012936,0.0,0.000266,0.001317,0.005992,0.096726
switch-dr,500.0,0.015559,0.023812,1e-06,0.001556,0.006589,0.020437,0.199162
