,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.002156,0.006331,0.0,6e-06,5.6e-05,0.000923,0.064856
dr-ibt,500.0,0.007731,0.013859,0.0,0.000736,0.003296,0.009616,0.195492
dr-ibt (tau=0),500.0,0.005996,0.01263,0.0,0.000579,0.002873,0.006553,0.184718
dm,500.0,0.347397,0.057674,0.212253,0.30664,0.344788,0.38878,0.523603
dr,500.0,0.019674,0.028808,0.0,0.00196,0.008473,0.025366,0.170381
mrdr,500.0,0.008948,0.014123,0.0,0.000728,0.003539,0.011842,0.104776
dr-os (oracle),500.0,0.013896,0.024402,0.0,0.000427,0.003384,0.016665,0.174169
dr-os,500.0,0.019764,0.028269,0.0,0.002031,0.008721,0.025673,0.174169
switch-dr (oracle),500.0,0.013102,0.022906,0.0,0.000782,0.003827,0.014745,0.168127
switch-dr,500.0,0.019674,0.028808,0.0,0.00196,0.008473,0.025366,0.170381
