,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.008176,0.015882,0.0,6.7e-05,0.001298,0.008574,0.12011
dr-ibt,500.0,0.021107,0.048219,0.0,0.001906,0.00787,0.022636,0.795376
dr-ibt (tau=0),500.0,0.018351,0.03028,0.0,0.001928,0.006956,0.020662,0.206143
dm,500.0,0.209988,0.068788,0.035392,0.161997,0.209055,0.25531,0.453004
dr,500.0,0.03439,0.068748,1e-06,0.003265,0.015462,0.039873,1.0
mrdr,500.0,0.026701,0.055029,0.0,0.004021,0.011352,0.031723,0.886372
dr-os (oracle),500.0,0.014288,0.024901,0.0,0.000401,0.002353,0.016057,0.181068
dr-os,500.0,0.02918,0.04753,1e-06,0.002827,0.013243,0.037456,0.504208
switch-dr (oracle),500.0,0.01421,0.023718,0.0,0.000536,0.003743,0.016226,0.177873
switch-dr,500.0,0.03439,0.068748,1e-06,0.003265,0.015462,0.039873,1.0
