,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.011521,0.022881,0.0,6.4e-05,0.001693,0.011868,0.1513
dr-ibt,500.0,0.034015,0.09459,0.0,0.002989,0.009959,0.031221,1.0
dr-ibt (tau=0),500.0,0.018963,0.031386,1e-06,0.001839,0.007452,0.020795,0.212443
dm,500.0,0.219553,0.074339,0.019876,0.171203,0.218691,0.266736,0.500624
dr,500.0,0.053693,0.11613,0.0,0.004583,0.017965,0.055464,1.0
mrdr,500.0,0.039692,0.088002,0.0,0.002764,0.012766,0.04318,1.0
dr-os (oracle),500.0,0.017879,0.033279,0.0,0.000564,0.003434,0.021019,0.225046
dr-os,500.0,0.039097,0.061036,0.0,0.004485,0.017207,0.050632,0.497288
switch-dr (oracle),500.0,0.017993,0.031269,0.0,0.000964,0.00515,0.020053,0.219274
switch-dr,500.0,0.053693,0.11613,0.0,0.004583,0.017965,0.055464,1.0
