,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000865,0.001956,0.0,1e-06,3.2e-05,0.000744,0.016238
dr-ibt,500.0,0.003111,0.004756,0.0,0.000311,0.001309,0.00382,0.046171
dr-ibt (tau=0),500.0,0.007722,0.006301,0.0,0.001934,0.006764,0.012449,0.02615
dm,500.0,0.309811,0.048613,0.18313,0.277409,0.312341,0.344904,0.436431
dr,500.0,0.014267,0.019243,2e-06,0.001732,0.006719,0.018911,0.124745
mrdr,500.0,0.003133,0.004057,0.0,0.000374,0.001479,0.004596,0.024387
dr-os (oracle),500.0,0.006401,0.012508,0.0,0.000176,0.001005,0.005559,0.077407
dr-os,500.0,0.013044,0.017006,0.0,0.001599,0.006149,0.016614,0.096519
switch-dr (oracle),500.0,0.006236,0.011473,0.0,0.000317,0.001698,0.006095,0.073553
switch-dr,500.0,0.014267,0.019243,2e-06,0.001732,0.006719,0.018911,0.124745
