,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.0027,0.0065,0.0,5e-06,0.000201,0.002152,0.061143
dr-ibt,500.0,0.013878,0.047065,0.0,0.000872,0.00367,0.011257,0.729296
dr-ibt (tau=0),500.0,0.008504,0.012598,0.0,0.001225,0.004423,0.011061,0.121032
dm,500.0,0.229441,0.055904,0.072425,0.194309,0.224184,0.263579,0.445548
dr,500.0,0.024499,0.059953,0.0,0.001157,0.007857,0.023701,0.696914
mrdr,500.0,0.014427,0.033474,0.0,0.001108,0.005314,0.015418,0.356868
dr-os (oracle),500.0,0.008758,0.016962,0.0,0.000205,0.001303,0.009047,0.143391
dr-os,500.0,0.016195,0.023915,0.0,0.001253,0.00763,0.019591,0.22735
switch-dr (oracle),500.0,0.008498,0.015668,0.0,0.00042,0.002229,0.00846,0.139351
switch-dr,500.0,0.024499,0.059953,0.0,0.001157,0.007857,0.023701,0.696914
