,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.034884,0.040863,0.0,0.003222,0.019561,0.053109,0.23034
dr-ibt,500.0,0.050494,0.080738,2e-06,0.006086,0.027367,0.065664,1.0
dr-ibt (tau=0),500.0,0.10099,0.050182,0.004163,0.063547,0.094872,0.132916,0.271683
dm,500.0,0.119567,0.05316,0.0067,0.083466,0.114113,0.150845,0.490929
dr,500.0,0.046036,0.072982,0.0,0.005017,0.022595,0.058488,1.0
mrdr,500.0,0.05377,0.098504,0.0,0.004455,0.021428,0.062913,1.0
dr-os (oracle),500.0,0.040516,0.046098,0.0,0.00393,0.025209,0.064048,0.310749
dr-os,500.0,0.045717,0.051983,0.0,0.006161,0.028724,0.070187,0.331795
switch-dr (oracle),500.0,0.034508,0.041145,0.0,0.003469,0.01934,0.052447,0.265672
switch-dr,500.0,0.053275,0.098922,3e-06,0.009337,0.029306,0.062336,1.0
