,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.026557,0.023981,1e-06,0.008781,0.020414,0.039313,0.134405
dr-ibt,500.0,0.036043,0.029725,1.2e-05,0.013615,0.029654,0.049108,0.152011
dr-ibt (tau=0),500.0,0.033248,0.028558,3.7e-05,0.012145,0.026003,0.045879,0.188035
dm,500.0,0.164472,0.028979,0.090641,0.145155,0.160735,0.182583,0.260719
dr,500.0,0.038297,0.053917,1e-06,0.012939,0.028282,0.04998,1.0
mrdr,500.0,0.039718,0.055781,2e-06,0.012829,0.028103,0.053537,1.0
dr-os (oracle),500.0,0.037562,0.03072,7e-06,0.014403,0.03087,0.054617,0.20022
dr-os,500.0,0.03771,0.030831,1e-05,0.014403,0.031109,0.054617,0.20022
switch-dr (oracle),500.0,0.031899,0.026898,1e-06,0.011193,0.025976,0.04884,0.200224
switch-dr,500.0,0.036481,0.051782,1e-06,0.011805,0.02792,0.05224,1.0
