,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000699,0.002277,0.0,1e-06,1.4e-05,0.000382,0.036384
dr-ibt,500.0,0.002957,0.006789,0.0,0.000218,0.001139,0.003178,0.118742
dr-ibt (tau=0),500.0,0.005168,0.00514,0.0,0.000877,0.00347,0.008458,0.036384
dm,500.0,0.248824,0.027511,0.169342,0.230991,0.248709,0.267463,0.352347
dr,500.0,0.008704,0.013122,0.0,0.000929,0.004474,0.01206,0.169935
mrdr,500.0,0.003753,0.007245,0.0,0.000324,0.001415,0.004166,0.107493
dr-os (oracle),500.0,0.005724,0.009564,0.0,0.000139,0.001415,0.0071,0.066891
dr-os,500.0,0.008637,0.01275,0.0,0.00092,0.004242,0.011824,0.163182
switch-dr (oracle),500.0,0.006183,0.008873,0.0,0.000491,0.00262,0.008022,0.063031
switch-dr,500.0,0.008704,0.013122,0.0,0.000929,0.004474,0.01206,0.169935
