,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.026153,0.030349,0.0,0.003933,0.015408,0.036645,0.169854
dr-ibt,500.0,0.042695,0.053339,5e-06,0.011615,0.03091,0.057678,0.746581
dr-ibt (tau=0),500.0,0.036932,0.041403,0.0,0.007124,0.021965,0.051873,0.268555
dm,500.0,0.155453,0.029163,0.076134,0.13355,0.153725,0.172764,0.25795
dr,500.0,0.040728,0.043671,0.0,0.011777,0.029733,0.058389,0.455483
mrdr,500.0,0.045339,0.075856,0.0,0.010056,0.028849,0.054965,0.920973
dr-os (oracle),500.0,0.041765,0.035024,1e-06,0.014403,0.033203,0.060159,0.189124
dr-os,500.0,0.043461,0.037673,1e-06,0.014403,0.033999,0.061866,0.199279
switch-dr (oracle),500.0,0.033476,0.02939,2e-06,0.009642,0.027341,0.050055,0.166143
switch-dr,500.0,0.045672,0.067858,2e-06,0.01204,0.031718,0.0612,0.946759
