,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001399,0.002765,0.0,3e-06,0.000121,0.001473,0.020695
dr-ibt,500.0,0.005773,0.044857,0.0,0.000436,0.00176,0.005229,1.0
dr-ibt (tau=0),500.0,0.008239,0.007661,1e-06,0.001832,0.005793,0.013276,0.048686
dm,500.0,0.297728,0.038925,0.207909,0.269681,0.298958,0.325359,0.403976
dr,500.0,0.014139,0.047501,0.0,0.001185,0.005037,0.015698,1.0
mrdr,500.0,0.007128,0.045039,0.0,0.000522,0.002415,0.006445,1.0
dr-os (oracle),500.0,0.00524,0.010502,0.0,0.000171,0.000975,0.004538,0.077199
dr-os,500.0,0.010689,0.014635,0.0,0.001106,0.004329,0.014241,0.091376
switch-dr (oracle),500.0,0.004648,0.009738,0.0,0.000138,0.000922,0.003788,0.073068
switch-dr,500.0,0.014139,0.047501,0.0,0.001185,0.005037,0.015698,1.0
