,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.038203,0.041368,1e-06,0.006484,0.025484,0.057283,0.240953
dr-ibt,500.0,0.054386,0.085133,5e-06,0.007007,0.031694,0.069833,1.0
dr-ibt (tau=0),500.0,0.105295,0.049744,0.008378,0.06882,0.099957,0.135848,0.275441
dm,500.0,0.131315,0.051241,0.020101,0.090996,0.126425,0.164585,0.283503
dr,500.0,0.055793,0.084923,0.0,0.008171,0.034558,0.074852,1.0
mrdr,500.0,0.061409,0.089278,0.0,0.009878,0.033012,0.084847,1.0
dr-os (oracle),500.0,0.039281,0.041453,0.0,0.004476,0.025542,0.062926,0.22354
dr-os,500.0,0.045115,0.04749,1e-06,0.008638,0.028741,0.06582,0.275813
switch-dr (oracle),500.0,0.035842,0.042219,0.0,0.00359,0.021883,0.052629,0.24991
switch-dr,500.0,0.056898,0.097376,3e-06,0.008158,0.029728,0.073591,1.0
