,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.011799,0.025965,0.0,7.8e-05,0.001673,0.011007,0.247689
dr-ibt,500.0,0.028326,0.065077,1e-06,0.002491,0.011015,0.033478,0.966309
dr-ibt (tau=0),500.0,0.018597,0.030399,0.0,0.002183,0.008675,0.022238,0.321848
dm,500.0,0.226754,0.079476,0.022851,0.172155,0.224745,0.276255,0.490813
dr,500.0,0.049133,0.086815,0.0,0.005075,0.020412,0.063062,0.968919
mrdr,500.0,0.040804,0.084159,0.0,0.003438,0.016698,0.045607,1.0
dr-os (oracle),500.0,0.019159,0.038215,0.0,0.000236,0.002211,0.017609,0.285072
dr-os,500.0,0.042933,0.063971,0.0,0.004804,0.019296,0.058553,0.822849
switch-dr (oracle),500.0,0.020415,0.037087,0.0,0.001129,0.004885,0.020319,0.282794
switch-dr,500.0,0.049133,0.086815,0.0,0.005075,0.020412,0.063062,0.968919
