,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.002745,0.004474,0.0,1.1e-05,0.000707,0.003887,0.029281
dr-ibt,500.0,0.011111,0.01902,0.0,0.000973,0.004492,0.013788,0.155952
dr-ibt (tau=0),500.0,0.010598,0.012018,0.0,0.001683,0.005994,0.016534,0.076797
dm,500.0,0.177915,0.032945,0.098846,0.153316,0.175149,0.200064,0.281322
dr,500.0,0.018934,0.034829,0.0,0.001834,0.007315,0.019655,0.327151
mrdr,500.0,0.012156,0.020486,0.0,0.001459,0.00539,0.014583,0.204401
dr-os (oracle),500.0,0.005491,0.008693,0.0,0.000219,0.001224,0.007024,0.050348
dr-os,500.0,0.010891,0.014721,0.0,0.00129,0.005394,0.014974,0.142604
switch-dr (oracle),500.0,0.005051,0.007914,0.0,0.000286,0.001595,0.005675,0.049187
switch-dr,500.0,0.018934,0.034829,0.0,0.001834,0.007315,0.019655,0.327151
