,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.021909,0.049756,0.0,0.000124,0.004253,0.020503,0.470325
dr-ibt,500.0,0.027668,0.050474,0.0,0.001862,0.008814,0.03055,0.432762
dr-ibt (tau=0),500.0,0.042729,0.068117,0.0,0.00582,0.019471,0.048149,0.47706
dm,500.0,0.327626,0.09135,0.0824,0.270912,0.32788,0.39462,0.613037
dr,500.0,0.046943,0.063863,0.0,0.004864,0.022827,0.062948,0.480368
mrdr,500.0,0.03249,0.053869,0.0,0.002609,0.013423,0.038332,0.596715
dr-os (oracle),500.0,0.033621,0.060015,0.0,0.000515,0.005709,0.039627,0.482589
dr-os,500.0,0.046336,0.063069,0.0,0.004754,0.021168,0.063132,0.482589
switch-dr (oracle),500.0,0.032605,0.057697,0.0,0.001158,0.007437,0.035918,0.480339
switch-dr,500.0,0.046943,0.063863,0.0,0.004864,0.022827,0.062948,0.480368
