,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.045182,0.047897,0.0,0.007309,0.032522,0.066064,0.283027
dr-ibt,500.0,0.061333,0.08915,0.0,0.011193,0.034106,0.081984,1.0
dr-ibt (tau=0),500.0,0.118437,0.056255,0.005012,0.077487,0.112132,0.152502,0.398797
dm,500.0,0.142332,0.054424,0.024993,0.103258,0.138705,0.180462,0.318698
dr,500.0,0.054169,0.058844,0.0,0.010362,0.033416,0.081453,0.394132
mrdr,500.0,0.062068,0.076844,0.0,0.009726,0.033181,0.092643,0.752642
dr-os (oracle),500.0,0.049782,0.04995,0.0,0.006256,0.034331,0.080241,0.243979
dr-os,500.0,0.054892,0.055657,0.0,0.0091,0.038382,0.082996,0.335191
switch-dr (oracle),500.0,0.04271,0.048798,0.0,0.004374,0.025518,0.066279,0.277756
switch-dr,500.0,0.060491,0.070318,0.0,0.011312,0.034821,0.083883,0.478494
