,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.013775,0.022789,0.0,0.000183,0.003901,0.016285,0.150268
dr-ibt,500.0,0.017883,0.026524,0.0,0.001774,0.007308,0.022006,0.170504
dr-ibt (tau=0),500.0,0.01902,0.026821,0.0,0.001885,0.007976,0.024026,0.16841
dm,500.0,0.242846,0.076319,0.060602,0.189418,0.23959,0.293196,0.442139
dr,500.0,0.025348,0.03394,0.0,0.00293,0.011446,0.034069,0.203159
mrdr,500.0,0.019576,0.030189,0.0,0.001748,0.008411,0.025861,0.376236
dr-os (oracle),500.0,0.018897,0.03207,0.0,0.000409,0.003575,0.024628,0.204768
dr-os,500.0,0.025082,0.033314,1e-06,0.003051,0.011398,0.034779,0.204768
switch-dr (oracle),500.0,0.018578,0.031015,0.0,0.000808,0.004744,0.022659,0.203159
switch-dr,500.0,0.025348,0.03394,0.0,0.00293,0.011446,0.034069,0.203159
