,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001523,0.003662,0.0,2e-06,7.7e-05,0.001213,0.03845
dr-ibt,500.0,0.005667,0.027597,0.0,0.000361,0.001682,0.00525,0.594163
dr-ibt (tau=0),500.0,0.007433,0.009414,0.0,0.001135,0.004376,0.011175,0.113988
dm,500.0,0.231634,0.035255,0.139578,0.208972,0.230194,0.252885,0.347547
dr,500.0,0.011634,0.040365,2e-06,0.000761,0.0041,0.012335,0.833821
mrdr,500.0,0.007074,0.039761,0.0,0.000472,0.002294,0.006938,0.876783
dr-os (oracle),500.0,0.004628,0.008514,0.0,0.000142,0.000971,0.004954,0.079757
dr-os,500.0,0.00828,0.011465,0.0,0.000908,0.003553,0.011776,0.0839
switch-dr (oracle),500.0,0.00389,0.00768,0.0,0.000124,0.000658,0.003699,0.078594
switch-dr,500.0,0.011634,0.040365,2e-06,0.000761,0.0041,0.012335,0.833821
