,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.035504,0.031656,0.0,0.009826,0.027713,0.052978,0.168179
dr-ibt,500.0,0.043881,0.047183,1e-06,0.009699,0.029665,0.065078,0.435934
dr-ibt (tau=0),500.0,0.090329,0.044633,0.006488,0.054708,0.084767,0.121763,0.214714
dm,500.0,0.130518,0.038185,0.024597,0.104029,0.12934,0.154691,0.270939
dr,500.0,0.041886,0.042207,0.0,0.0074,0.030809,0.064049,0.246434
mrdr,500.0,0.046321,0.054866,2e-06,0.008809,0.028652,0.068677,0.539477
dr-os (oracle),500.0,0.039398,0.035979,0.0,0.011137,0.031241,0.057509,0.210498
dr-os,500.0,0.043132,0.041011,0.0,0.012335,0.032213,0.060166,0.24819
switch-dr (oracle),500.0,0.030909,0.0307,1e-06,0.006322,0.023188,0.045011,0.180377
switch-dr,500.0,0.040929,0.043319,1e-06,0.010632,0.028222,0.058162,0.331021
