,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.002413,0.005851,0.0,1e-05,0.000178,0.002357,0.071658
dr-ibt,500.0,0.01841,0.0624,0.0,0.000948,0.003885,0.010898,0.800649
dr-ibt (tau=0),500.0,0.008336,0.011924,0.0,0.001046,0.00505,0.011357,0.164339
dm,500.0,0.203657,0.043708,0.092734,0.173077,0.204887,0.231314,0.414693
dr,500.0,0.033303,0.086475,0.0,0.002894,0.010743,0.028082,1.0
mrdr,500.0,0.023874,0.067838,0.0,0.001203,0.006395,0.015756,1.0
dr-os (oracle),500.0,0.007881,0.015016,0.0,0.000219,0.00147,0.008664,0.123564
dr-os,500.0,0.017567,0.024405,0.0,0.002475,0.008854,0.023004,0.209264
switch-dr (oracle),500.0,0.00808,0.014479,0.0,0.000456,0.002028,0.009348,0.122094
switch-dr,500.0,0.033303,0.086475,0.0,0.002894,0.010743,0.028082,1.0
