,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.010638,0.022497,0.0,2.6e-05,0.000966,0.009396,0.185121
dr-ibt,500.0,0.021151,0.038878,0.0,0.001414,0.007134,0.02556,0.496172
dr-ibt (tau=0),500.0,0.016467,0.02785,0.0,0.001081,0.006133,0.017693,0.232419
dm,500.0,0.262617,0.080905,0.055025,0.206395,0.261503,0.316034,0.507972
dr,500.0,0.049169,0.10218,2e-06,0.00384,0.015404,0.057196,1.0
mrdr,500.0,0.036091,0.083936,0.0,0.002223,0.012173,0.038249,1.0
dr-os (oracle),500.0,0.022572,0.04059,0.0,0.000486,0.00315,0.02469,0.302864
dr-os,500.0,0.039264,0.056236,0.0,0.004161,0.014422,0.057212,0.540822
switch-dr (oracle),500.0,0.022046,0.03859,1e-06,0.001251,0.004639,0.021656,0.301518
switch-dr,500.0,0.049169,0.10218,2e-06,0.00384,0.015404,0.057196,1.0
