,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.002816,0.005681,0.0,7e-06,0.000329,0.003227,0.053189
dr-ibt,500.0,0.007316,0.01113,0.0,0.00068,0.003132,0.009326,0.09649
dr-ibt (tau=0),500.0,0.010403,0.012432,0.0,0.00172,0.006556,0.015674,0.102238
dm,500.0,0.289159,0.049703,0.168536,0.25211,0.28945,0.321337,0.445125
dr,500.0,0.018424,0.026917,0.0,0.001702,0.008831,0.023031,0.211758
mrdr,500.0,0.010781,0.015842,0.0,0.001539,0.005448,0.0141,0.163157
dr-os (oracle),500.0,0.007359,0.014165,0.0,0.000233,0.001231,0.006935,0.103791
dr-os,500.0,0.016229,0.022179,0.0,0.001762,0.008098,0.021985,0.14985
switch-dr (oracle),500.0,0.007221,0.013352,0.0,0.000369,0.001487,0.008026,0.101912
switch-dr,500.0,0.018424,0.026917,0.0,0.001702,0.008831,0.023031,0.211758
