,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.009897,0.019908,0.0,9e-05,0.001544,0.009981,0.145981
dr-ibt,500.0,0.023729,0.077841,1e-06,0.00201,0.0082,0.022331,1.0
dr-ibt (tau=0),500.0,0.020338,0.035571,0.0,0.001595,0.006696,0.020188,0.266691
dm,500.0,0.180737,0.057497,0.034144,0.14269,0.176609,0.216691,0.360469
dr,500.0,0.040098,0.09024,1e-06,0.004277,0.017687,0.044846,1.0
mrdr,500.0,0.032855,0.086852,0.0,0.00314,0.01179,0.037401,1.0
dr-os (oracle),500.0,0.012657,0.023626,0.0,0.000367,0.002107,0.01166,0.173252
dr-os,500.0,0.032193,0.050573,0.0,0.004034,0.016333,0.042045,0.696886
switch-dr (oracle),500.0,0.012726,0.022947,0.0,0.000678,0.003095,0.012328,0.171377
switch-dr,500.0,0.040098,0.09024,1e-06,0.004277,0.017687,0.044846,1.0
