,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001551,0.002623,0.0,9e-06,0.000312,0.002016,0.019517
dr-ibt,500.0,0.005246,0.025009,0.0,0.000565,0.002259,0.005935,0.550175
dr-ibt (tau=0),500.0,0.010808,0.016494,0.0,0.00294,0.008528,0.015565,0.280988
dm,500.0,0.151646,0.040936,0.05118,0.121105,0.152728,0.179922,0.290183
dr,500.0,0.013019,0.048369,0.0,0.000902,0.004249,0.013278,1.0
mrdr,500.0,0.00972,0.047119,0.0,0.000956,0.002904,0.008287,1.0
dr-os (oracle),500.0,0.00185,0.004387,0.0,5e-05,0.00044,0.001474,0.05035
dr-os,500.0,0.009491,0.014372,1e-06,0.000871,0.004263,0.012382,0.126135
switch-dr (oracle),500.0,0.002415,0.00453,0.0,0.000138,0.000721,0.002645,0.049345
switch-dr,500.0,0.013019,0.048369,0.0,0.000902,0.004249,0.013278,1.0
