,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001749,0.004981,0.0,3e-06,0.000131,0.001697,0.084658
dr-ibt,500.0,0.004011,0.006958,0.0,0.000363,0.001641,0.004814,0.084296
dr-ibt (tau=0),500.0,0.005249,0.006851,0.0,0.000703,0.003134,0.007359,0.084658
dm,500.0,0.177737,0.042072,0.062775,0.14999,0.173631,0.205029,0.341434
dr,500.0,0.012765,0.024135,0.0,0.000849,0.004068,0.014625,0.227658
mrdr,500.0,0.009335,0.021765,0.0,0.000637,0.002575,0.008094,0.207856
dr-os (oracle),500.0,0.00383,0.009278,0.0,0.0001,0.000566,0.002631,0.099345
dr-os,500.0,0.010107,0.016112,0.0,0.000889,0.00395,0.012756,0.134378
switch-dr (oracle),500.0,0.003887,0.008256,0.0,0.000169,0.000903,0.003441,0.084105
switch-dr,500.0,0.012765,0.024135,0.0,0.000849,0.004068,0.014625,0.227658
