,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.008226,0.016643,0.0,2.9e-05,0.000972,0.007679,0.122566
dr-ibt,500.0,0.01662,0.030089,0.0,0.001535,0.006752,0.018324,0.36151
dr-ibt (tau=0),500.0,0.019386,0.033132,0.0,0.000912,0.005694,0.022852,0.214152
dm,500.0,0.235186,0.078723,0.029464,0.183114,0.229691,0.289098,0.467237
dr,500.0,0.029912,0.048049,7e-06,0.002755,0.012563,0.036932,0.358614
mrdr,500.0,0.019051,0.0304,0.0,0.001831,0.008434,0.025423,0.327756
dr-os (oracle),500.0,0.014996,0.027514,0.0,0.000379,0.00247,0.015186,0.178734
dr-os,500.0,0.026964,0.039191,0.0,0.002656,0.01296,0.03512,0.333881
switch-dr (oracle),500.0,0.015191,0.026226,0.0,0.000819,0.00421,0.016194,0.171786
switch-dr,500.0,0.029912,0.048049,7e-06,0.002755,0.012563,0.036932,0.358614
