,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.030484,0.044336,0.0,0.000777,0.008813,0.044795,0.274356
dr-ibt,500.0,0.043457,0.062784,2e-06,0.004309,0.020661,0.05669,0.471403
dr-ibt (tau=0),500.0,0.134844,0.073986,0.000541,0.076765,0.129025,0.186745,0.399911
dm,500.0,0.136996,0.053926,0.008673,0.100305,0.134736,0.169279,0.298605
dr,500.0,0.043524,0.054669,0.0,0.005559,0.023686,0.059933,0.379699
mrdr,500.0,0.053339,0.091952,0.0,0.004723,0.020555,0.069144,1.0
dr-os (oracle),500.0,0.041708,0.054017,0.0,0.001001,0.020004,0.060504,0.327906
dr-os,500.0,0.047055,0.05906,0.0,0.005088,0.023519,0.063446,0.327906
switch-dr (oracle),500.0,0.034908,0.044895,0.0,0.002334,0.015498,0.050997,0.236313
switch-dr,500.0,0.050815,0.071111,0.0,0.005612,0.027329,0.067105,0.602305
