,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.002297,0.00683,0.0,3e-06,6.2e-05,0.001436,0.088327
dr-ibt,500.0,0.006408,0.010588,0.0,0.000487,0.002359,0.007717,0.081088
dr-ibt (tau=0),500.0,0.005897,0.007717,0.0,0.000978,0.003513,0.008314,0.088327
dm,500.0,0.30591,0.070505,0.134655,0.256345,0.302928,0.357947,0.519883
dr,500.0,0.018793,0.026699,2e-06,0.001679,0.008578,0.024567,0.160844
mrdr,500.0,0.008568,0.011614,0.0,0.000834,0.003905,0.012586,0.088936
dr-os (oracle),500.0,0.012416,0.024308,0.0,0.000235,0.002231,0.013121,0.165842
dr-os,500.0,0.018773,0.02665,0.0,0.001841,0.008628,0.024135,0.165842
switch-dr (oracle),500.0,0.012219,0.023156,0.0,0.000586,0.003071,0.012741,0.160844
switch-dr,500.0,0.018793,0.026699,2e-06,0.001679,0.008578,0.024567,0.160844
